iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group,gdp_pc,tertiary_ed,urban_pct
TCD,2000,1.099,0.03570707628555,7.249,0.1261986217279818,NA,Africa,TCD,530.600331270541,0.79297000169754,21.6527690760484
CHL,2023,21.973,94.45742345,1.167,0.2025151200677203,131.65055550651624,Americas,CHL,14280.3475638842,104.734062194824,88.8158617217972
CHL,2022,18.287,92.31819916,1.255,0.189592766764347,130.7207402123655,Americas,CHL,14283.1489501524,99.3372802734375,88.6395352768685
CHL,2021,20.477,90.23280334,1.176,0.1877340257017785,135.490711557628,Americas,CHL,14051.4713630677,96.2227935791016,88.4660511664452
CHL,2020,24.377,87.45929718,1.307,0.1853461356298022,126.5520389761825,Americas,CHL,12679.024004022,89.1124877929688,88.2953490438375
CHL,2019,18.953,85.01760101,1.43,0.1636624228086849,124.948490316809,Americas,CHL,13630.5935435578,92.0659713745117,88.1273685623538
CHL,2018,18.138,84.90000153,1.543,0.1632614215855992,117.36996364585676,Americas,CHL,13763.0068844795,91.1974792480469,87.9620493753008
CHL,2017,17.732,82.3274869338464,1.563,0.1612845029850274,108.57870824077075,Americas,CHL,13473.3458532934,89.921989440918,87.8000295757281
CHL,2016,15.799,83.5585860244169,1.686,0.163269931962744,102.868472651738,Americas,CHL,13505.097711133,88.8458862304688,87.6306290578181
CHL,2015,15.813,76.6295919508796,1.737,0.1609299353686609,99.99999999999993,Americas,CHL,13433.9202987032,86.4181137084961,87.4653320342387
CHL,2014,16.976,61.11000061,1.774,0.1611959369088428,93.40884801630398,Americas,CHL,13285.9540361192,83.6629791259766,87.3133701497978
CHL,2013,16.682,58,1.786,0.1607873359627483,87.57447462621593,Americas,CHL,13182.7329619856,79.8703384399414,87.1827777654221
CHL,2012,16.927,55.04999924,1.798,0.1586181645978005,81.59566304528417,Americas,CHL,12882.834417927,75.0770721435547,87.0824943735696
CHL,2011,18.003,52.2496072877744,1.823,0.1581045225891805,75.78000298888175,Americas,CHL,12252.8441074615,70.8241806030273,87.0109164653326
CHL,2010,19.058,45,1.844,0.1575787218715564,69.69753792793574,Americas,CHL,11649.2897090856,66.3445205688477,86.9560135592209
CHL,2009,26.739,41.56,1.855,0.1570760518589092,66.7463439504715,Americas,CHL,11116.4093443103,59.9912910461426,86.9124897308683
CHL,2008,23.763,37.29999924,1.85,0.1564677329564217,65.1858766256785,Americas,CHL,11356.0922105983,56.7743988037109,86.8765769429469
CHL,2007,21.64,35.90000153,1.826,0.1558384526067333,64.6192834421927,Americas,CHL,11051.3450717678,54.7230491638184,86.8445071581285
CHL,2006,22.111,34.4977511736017,1.798,0.1551742211000117,62.01097996473255,Americas,CHL,10611.6144012877,49.3216896057129,86.8125123390851
CHL,2005,23.407,31.1753006,1.825,0.1544992178319476,60.401385534126575,Americas,CHL,10104.4208391373,50.2735595703125,86.7768244484887
CHL,2004,24.52,28.1779101232438,1.844,0.1539303520739232,59.16805994709573,Americas,CHL,9642.37478651228,44.3284606933594,86.7336754490112
CHL,2003,24.725,25.4737788864723,1.885,0.1540465149266303,56.02053705169018,Americas,CHL,9130.7842621819,43.5181999206543,86.6792973033246
CHL,2002,24.977,22.1,1.934,0.1542085335239909,54.98962129559268,Americas,CHL,8810.69052712257,40.2664985656738,86.6114115090282
CHL,2001,24.559,19.1,2.007,0.1530468268339713,NA,Americas,CHL,8632.0148244056,NA,86.4906345913002
CHL,2000,24.745,16.6,2.046,0.1532943617850165,NA,Americas,CHL,8465.35303258864,35.4313201904297,86.2710912457813
CHN,2023,15.562,90.6,0.999,0.1342530912060199,131.71828114343026,Asia,CHN,12484.1578844175,74.5933014618366,65.5301448035523
CHN,2022,14.673,75.61131603,1.034,0.1324747545392508,132.23344946462225,Asia,CHN,11830.5983703496,71.5799465086024,65.2176361083984
CHN,2021,12.404,73.05323517,1.117,0.1297457419546907,133.56473757531276,Asia,CHN,11469.5707134928,66.8186077597542,64.721076965332
CHN,2020,12.65,70.05275998,1.236,0.1311109987491683,129.74731830745225,Asia,CHN,10573.6420059282,61.6124675996947,63.5234230266258
CHN,2019,10.681,64.080881297515,1.496,0.1254893910243316,128.3169794481045,Asia,CHN,10356.4804194995,56.6050917923292,62.7099151611328
CHN,2018,9.674,65.35839844,1.539,0.1240075907863968,127.0653428959625,Asia,CHN,9798.6528523316,53.3987984572814,61.5001983642578
CHN,2017,10.431,54.3,1.795,0.1226150087389247,122.48897442744325,Asia,CHN,9221.51403820573,51.0678812273407,60.2402687072754
CHN,2016,10.574,53.2,1.772,0.1211295024780931,109.87570296841025,Asia,CHN,8679.37704460133,49.309077375597,58.8399238586426
CHN,2015,10.68,50.29999924,1.67,0.1197925428550319,99.99999999999997,Asia,CHN,8175.33285077393,47.1192619330726,57.3297843933105
CHN,2014,10.507,47.90000153,1.769,0.1190541731055398,102.70431449623332,Asia,CHN,7686.57792954381,43.7110051016854,55.7502555847168
CHN,2013,10.316,45.79999924,1.714,0.1185183782161233,99.98041683926468,Asia,CHN,7198.06876478162,32.7191603158803,54.4900016784668
CHN,2012,10.154,42.30009842,1.798,0.1186321278866571,95.67538696533182,Asia,CHN,6723.19443752823,29.3081906903292,53.1003112792969
CHN,2011,9.976,38.3,1.668,0.1185980021931179,99.00677256070777,Asia,CHN,6275.90956436258,26.7875039907406,51.8300285339355
CHN,2010,9.823,34.3,1.687,0.1185038766436344,96.86970725193295,Asia,CHN,5764.86534987407,25.2883066277701,49.2340270628041
CHN,2009,10.15,28.9,1.714,0.1186192765947448,NA,Asia,CHN,5237.76666540352,23.2886295318604,48.3417053222656
CHN,2008,9.803,22.6,1.701,0.1177530438658398,NA,Asia,CHN,4811.47471804961,21.8667392730713,46.9895057678223
CHN,2007,9.224,16,1.666,0.1182029087864271,NA,Asia,CHN,4409.75700836878,21.4715595245361,45.8892440795898
CHN,2006,9.331,10.5231526193851,1.644,0.117245651312541,NA,Asia,CHN,3883.35412942474,20.5667705535889,44.3430099487305
CHN,2005,9.495,8.52325700269541,1.624,0.1170811478798039,NA,Asia,CHN,3465.81734409951,18.6565208435059,42.9899978637695
CHN,2004,9.433,7.3,1.605,0.1171915739842783,NA,Asia,CHN,3127.86276523632,16.9004402160644,41.7600135803223
CHN,2003,9.624,6.2,1.57,0.1168756727186242,NA,Asia,CHN,2857.0373538115,14.513970375061,40.5302314758301
CHN,2002,8.919,4.59570433077551,1.566,0.1168874371020045,NA,Asia,CHN,2610.72960252379,11.8050804138184,39.0897827148438
CHN,2001,7.994,2.63965021485872,1.563,0.1166638422597156,NA,Asia,CHN,2405.89396743215,9.28069019317627,37.6597442626953
CHN,2000,6.84,1.77591320677415,1.628,0.1165708885254631,NA,Asia,CHN,2237.44298500334,7.57777976989746,36.4320234662299
COL,2023,19.365,77.33686322,1.645,0.140546764472338,101.8836491439415,Americas,COL,6828.59753791113,NA,78.275571579544
COL,2022,20.972,72.79637855,1.663,0.131461880802378,102.17855480844625,Americas,COL,6856.72590505374,59.2901382446289,78.0464633137335
COL,2021,24.757,73.02837449,1.68,0.1304064920709381,107.950639995834,Americas,COL,6457.16921807086,58.3159217834473,77.8339570326128
COL,2020,27.248,69.79533474,1.694,0.1282717433462879,109.16922230023201,Americas,COL,5891.9552321540305,55.7331085205078,77.6382533537045
COL,2019,20.658,65.0069007159493,1.71,0.1145497615052165,109.00819213474675,Americas,COL,6439.96359812647,56.6663017272949,77.4595528518377
COL,2018,19.45,64.1263768204459,1.715,0.1140145976222909,107.56758695153525,Americas,COL,6353.5464285392,57.3205413818359,77.2804816598084
COL,2017,18.467,62.2598803162841,1.717,0.1135423546185211,105.568131200576,Americas,COL,6309.67745292518,58.3960418701172,77.2245191706503
COL,2016,18.274,58.1364935728703,1.719,0.1132676343929026,102.51858446396525,Americas,COL,6316.07067782542,57.1437492370605,77.2036266362166
COL,2015,17.316,55.9049725142924,1.771,0.1132383435435074,99.99999999999983,Americas,COL,6248.51490534512,54.7961311340332,77.1636280538646
COL,2014,18.245,52.568136539247,1.822,0.1132487460395787,97.65856552117987,Americas,COL,6121.83982019825,53.1794395446777,77.1058449419909
COL,2013,18.729,51.7,1.86,0.1132743780802682,93.18944416644122,Americas,COL,5910.80592301166,50.7474899291992,77.0315988189922
COL,2012,20.086,48.98,1.899,0.1134630982637162,87.04758374710268,Americas,COL,5675.75617978305,47.4669914245605,76.942211203265
COL,2011,21.169,40.3509157546318,1.938,0.1136669360482772,81.90981085399225,Americas,COL,5517.1011086899,45.2873306274414,76.839003613206
COL,2010,22.572,36.5,2.01,0.1139270633909938,80.14244479784355,Americas,COL,5214.24547620131,41.529670715332,76.7232975672119
COL,2009,23.542,30,2.096,0.1143141062284212,76.17231098402357,Americas,COL,5046.97121757727,39.5088005065918,76.5964145836792
COL,2008,22.804,25.6,2.155,0.1148201231257727,72.08187702802633,Americas,COL,5048.57187245249,37.9448013305664,76.4596761810047
COL,2007,22.195,21.799999239999998,2.195,0.115206730733351,65.58595129488623,Americas,COL,4947.25260813108,35.4785308837891,76.3144038775849
COL,2006,22.328,15.3416745365682,2.241,0.1155808228493614,59.05311961072752,Americas,COL,4694.03442939175,34.3662109375,76.1619191918164
COL,2005,22.595,11.0072638904585,2.309,0.1158450848207484,55.3267105265437,Americas,COL,4457.27537460443,32.253978729248,76.004938901378
COL,2004,26.324,9.1186903029666,2.384,0.1160752172981745,53.224470308768474,Americas,COL,4311.91591255233,29.5034599304199,75.8080569479496
COL,2003,25.154,7.38892371052557,2.45,0.1163415437775988,51.46214191179725,Americas,COL,4154.17528523618,NA,75.5341828570154
COL,2002,26.895,4.6,2.489,0.1164777547793772,53.681344082112226,Americas,COL,4058.28493578738,26.5130996704102,75.192444355543
COL,2001,27.488,2.85419997133433,2.522,0.1164309840585171,56.777816734778554,Americas,COL,4020.50789754842,26.3812599182129,74.7938371677676
COL,2000,37.389,2.207532992624,2.574,0.1163377859779551,58.71317902912375,Americas,COL,4016.80951748167,25.5096893310547,74.3493570179247
COM,2023,8.829,31.92749977,3.878,0.1495094503696694,NA,Africa,COM,1382.51308503106,NA,33.1502180946901
COM,2022,8.884,31.37409973,3.935,0.1414395768583437,NA,Africa,COM,1368.3741885336,NA,32.7746035528748
COM,2021,9.798,30.68120003,3.999,0.1382861035791066,NA,Africa,COM,1359.76242021159,NA,32.4124444313246
COM,2020,10.485,22.42040062,4.071,0.1374304779211319,NA,Africa,COM,1359.70624686714,NA,32.0638072194881
COM,2019,9.093,16.38380051,4.138,0.1204341760582875,NA,Africa,COM,1389.36430643805,NA,31.7287584068243
COM,2018,9.204,NA,4.208,0.1177253137303841,NA,Africa,COM,1391.84620461012,NA,31.4073645195839
COM,2017,9.357,8.478199959,4.278,0.1174519851712718,NA,Africa,COM,1369.41038262485,18.8190281456697,31.0996559689293
COM,2016,9.497,7.938300133,4.348,0.1138762128453988,NA,Africa,COM,1345.62555739306,NA,30.7305018169792
COM,2015,9.395,7.459199905,4.42,0.1118224663064625,NA,Africa,COM,1329.37048235986,NA,30.3732008585112
COM,2014,9.358,6.980000019,4.489,0.1131374667026441,NA,Africa,COM,1342.32802421364,9.5927242808028,30.0302906552932
COM,2013,9.284,6.5,4.572,0.110297040662535,NA,Africa,COM,1343.5451171047,9.13247966766357,29.7043482521482
COM,2012,9.404,5.975299835,4.652,0.1098240566441335,NA,Africa,COM,1313.5812493744,10.5360636883691,29.397950693899
COM,2011,9.407,5.5,4.722,0.1095491400910772,NA,Africa,COM,1299.11099021922,9.48193229364778,29.1136750253686
COM,2010,9.476,5.099999905,4.755,0.1093498376593366,NA,Africa,COM,1272.60650664705,7.90405216581276,28.8540982913801
COM,2009,9.615,3.5,4.778,0.1093050179480631,NA,Africa,COM,1250.90035344227,6.19504022598267,28.6217975367563
COM,2008,9.755,3,4.805,0.1092529458135641,NA,Africa,COM,1235.97247187374,NA,28.4193498063202
COM,2007,9.813,2.5,4.859,0.1091707259293166,NA,Africa,COM,1212.69629084896,4.39438009262085,28.2493321448949
COM,2006,9.802,2.200000048,4.934,0.1091072831413325,NA,Africa,COM,1227.24636392125,NA,28.1143215973031
COM,2005,9.85,2,5.012,0.1090637061394766,NA,Africa,COM,1274.6143662974,NA,28.016895208368
COM,2004,9.904,1.32732717785355,5.065,0.1089792493623094,NA,Africa,COM,1231.14746798849,NA,27.9596300229124
COM,2003,9.854,0.848189370151537,5.115,0.1088510173546944,NA,Africa,COM,1216.98036712949,3.42070007324219,27.9448864609618
COM,2002,9.561,0.554869674985088,5.155,0.1087706525894627,NA,Africa,COM,1217.11501559943,NA,27.9586267103537
COM,2001,9.569,0.443068372538977,5.195,0.1087238204764057,NA,Africa,COM,1188.50107049357,NA,27.9902886596605
COM,2000,9.595,0.271740607285909,5.227,0.1097857752699501,NA,Africa,COM,1150.82840106354,1.60367000102997,28.0360512192055
COD,2023,8.011,18.96789932,6.051,0.1572053941578396,NA,Africa,COD,539.45912637913,NA,44.3754734892194
COD,2022,8.1,17.99620056,6.106,0.1492080285385603,NA,Africa,COD,513.512704372167,NA,44.003287663813
COD,2021,9.179,16.1595993,6.156,0.1481894451545639,NA,Africa,COD,485.160805929784,NA,43.6290681792218
COD,2020,9.595,14.51049995,6.206,0.1476694566747632,NA,Africa,COD,470.852950000929,6.37987995147705,43.2528602500115
COD,2019,8.208,13.02970028,6.253,0.1292800549436777,NA,Africa,COD,482.524295129472,NA,42.8747090907476
COD,2018,8.301,11.69999981,6.302,0.1288621931324288,NA,Africa,COD,495.312105711027,NA,42.4946599159958
COD,2017,8.334,NA,6.349,0.1292881305415844,NA,Africa,COD,482.854682128541,NA,42.1127579403217
COD,2016,8.277,10.1,6.392,0.1283643212507498,NA,Africa,COD,480.461377880475,5.9003701210022,41.7290483782911
COD,2015,8.22,3.799999952,6.437,0.1277650664596548,NA,Africa,COD,495.826633014883,NA,41.3435764444694
COD,2014,8.275,3,6.483,0.1274597198623425,NA,Africa,COD,481.830241883776,NA,40.9563873534225
COD,2013,8.376,2.200000048,6.527,0.1272598450551716,NA,Africa,COD,464.526715460494,6.37279987335205,40.5675263197158
COD,2012,8.456,1.679999948,6.559,0.1276906273788874,NA,Africa,COD,438.406058243633,7.63979005813599,40.1770385579151
COD,2011,8.004,1.200000048,6.582,0.1277143002567704,NA,Africa,COD,417.130434045991,7.55883979797363,39.7849692825859
COD,2010,7.496,0.72,6.587,0.1279212405209023,NA,Africa,COD,400.619567973092,NA,39.391363708294
COD,2009,6.994,0.560000002,6.591,0.128386296256025,NA,Africa,COD,383.515898271062,6.261549949646,38.9962670496049
COD,2008,6.449,0.439999998,6.58,0.1281558016412454,NA,Africa,COD,393.331182464822,5.27932977676392,38.5997245210844
COD,2007,5.944,0.370000005,6.559,0.1281284302888409,NA,Africa,COD,377.437143095814,4.20303010940552,38.201781337298
COD,2006,5.436,0.296099991,6.547,0.1281639623692264,NA,Africa,COD,358.454382275579,4.20873022079468,37.8024827128113
COD,2005,4.934,0.238000005,6.526,0.1282743418931954,NA,Africa,COD,351.708486411683,NA,37.4018738621901
COD,2004,4.971,0.196208375178039,6.53,0.1282738282848609,NA,Africa,COD,341.714925751419,NA,37
COD,2003,5.07,0.134914837437335,6.549,0.1284301879275899,NA,Africa,COD,329.709536540469,NA,36.4654627231369
COD,2002,5.21,0.0927907024606925,6.606,0.1285586492805041,NA,Africa,COD,321.547848190451,NA,35.937064393184
COD,2001,5.296,0.0114757819210493,6.663,0.1281531537306293,NA,Africa,COD,322.033920024307,NA,35.4153526820763
COD,2000,5.296,0.0059021136806903,6.702,0.1281933479181896,NA,Africa,COD,339.52682222392,NA,34.9008752617485
COG,2023,40.717,43.15039825,4.157,0.1667430867965795,NA,Africa,COG,1677.08549205924,10.3812103271484,63.6626757615625
COG,2022,41.175,40.98669815,4.215,0.1579796025779806,NA,Africa,COG,1686.00234391385,NA,63.6422003342807
COG,2021,44.676,30.02739906,4.28,0.1550536971899331,NA,Africa,COG,1701.79060456872,NA,63.6179125824196
COG,2020,46.705,21.99850082,4.329,0.1540670908263372,NA,Africa,COG,1725.51040049963,NA,63.5760904494257
COG,2019,42.045,16.11639977,4.38,0.1371207621619171,NA,Africa,COG,1885.51080877731,NA,63.5176376123385
COG,2018,42.657,11.8071003,4.442,0.1353768636169377,NA,Africa,COG,1909.9560382117,NA,63.4434577481975
COG,2017,42.478,8.649999619,4.496,0.1376554929688422,NA,Africa,COG,2003.27121075187,12.1461896896362,63.3544545340423
COG,2016,41.705,8.121899605,4.546,0.1388672430956098,NA,Africa,COG,2174.19310251224,NA,63.2515316469123
COG,2015,41.214,7.616000175,4.607,0.1350821319086449,NA,Africa,COG,2439.35189403696,NA,63.135592763847
COG,2014,40.641,7.110000134,4.665,0.1370805782048282,NA,Africa,COG,2488.68118548992,NA,63.0075415618859
COG,2013,40.919,6.599999905,4.731,0.1357808668502641,NA,Africa,COG,2390.65754938662,8.56632041931152,62.8682817180686
COG,2012,40.298,6.106699944,4.785,0.1351521765236931,NA,Africa,COG,2467.06102906839,9.09545040130615,62.7187169094345
COG,2011,40.186,5.6,4.826,0.1355612419612222,NA,Africa,COG,2307.49384399715,7.95887994766235,62.5597508130231
COG,2010,39.891,5,4.851,0.1329224589933245,NA,Africa,COG,2332.28508055953,NA,62.3922871058739
COG,2009,40.713,4.5,4.808,0.1358335940491955,NA,Africa,COG,2211.31572382028,5.87968015670776,62.2172294650265
COG,2008,40.773,4.28750990276481,4.726,0.1349228901123062,NA,Africa,COG,2061.55829880574,NA,62.0354815675203
COG,2007,40.582,2.75970437370903,4.649,0.1352395079770612,NA,Africa,COG,2004.10103961966,NA,61.8502563370293
COG,2006,39.804,2.007999897,4.651,0.1350474741841061,NA,Africa,COG,2226.0233547376,NA,61.6237792620651
COG,2005,40.023,1.463400006,4.669,0.1358447747894347,NA,Africa,COG,2140.03686200251,NA,61.310286636126
COG,2004,40.013,1.07750492958505,4.69,0.1353527032709446,NA,Africa,COG,2058.88402946896,NA,60.9205990186239
COG,2003,39.796,0.460014186837522,4.696,0.1355835919726299,NA,Africa,COG,2058.88683675038,3.79619002342224,60.4694583791889
COG,2002,39.249,0.157249517243982,4.697,0.1364380506158148,NA,Africa,COG,2100.16876714574,3.7616400718689,59.9716066874511
COG,2001,39.557,0.0322236164306931,4.67,0.135493286018935,NA,Africa,COG,2056.16505922617,4.20174980163574,59.4417859130405
COG,2000,39.258,0.0263547320580279,4.724,0.1366164463639166,NA,Africa,COG,2057.01922023551,5.24350023269653,58.8947380255871
CRI,2023,24.308,85.39514799,1.33,0.1514434661713199,NA,Americas,CRI,14318.8389652137,NA,78.8819393641702
CRI,2022,30.718,82.59801121,1.335,0.1445004805293184,NA,Americas,CRI,13686.1614090822,NA,78.4405687613972
CRI,2021,39.201,82.74901607,1.353,0.142101420270708,NA,Americas,CRI,13146.6927918465,NA,77.9868940200009
CRI,2020,40.11,80.530186079999993,1.448,0.1396117354213031,NA,Americas,CRI,12242.2098908533,NA,77.5211537281257
CRI,2019,31.194,81.2025964435269,1.6,0.1279073606143488,NA,Americas,CRI,12877.650101079,55.0202903747559,77.0435864735963
CRI,2018,25.071,73.4797284369906,1.706,0.1257405625776932,NA,Americas,CRI,12679.5253643016,52.6140899658203,76.5544308439668
CRI,2017,20.736,71.5816646195022,1.714,0.1250342198381024,NA,Americas,CRI,12468.5654531709,54.4492301940918,76.0539254265608
CRI,2016,21.65,65.8804491942718,1.746,0.1244971992170817,NA,Americas,CRI,12084.4351325634,51.6516418457031,75.5423088085047
CRI,2015,22.363,59.7629501371681,1.797,0.1240221892166783,NA,Americas,CRI,11714.7105980732,51.2845802307129,75.0198195767549
CRI,2014,24.23,53,1.8,0.1234869087494003,NA,Americas,CRI,11422.6735793176,50.3342781066895,74.4866963181212
CRI,2013,21.559,45.96,1.779,0.122791175450285,NA,Americas,CRI,11151.1437869768,47.5057106018066,73.9431776192863
CRI,2012,22.372,47.5,1.851,0.1221715597722524,NA,Americas,CRI,11001.5192856576,46.6885414123535,73.3895020668217
CRI,2011,22.037,39.2121959961842,1.877,0.121763752861043,NA,Americas,CRI,10612.4694861141,44.6711883544922,72.8426586679914
CRI,2010,17.378,36.5,1.827,0.1214735532929309,NA,Americas,CRI,10285.0856660419,NA,71.5081448974915
CRI,2009,18.365,34.33,1.953,0.1214281412737444,NA,Americas,CRI,9883.67567046297,NA,70.139846945622807
CRI,2008,11.247,32.29,1.98,0.1214142348932594,NA,Americas,CRI,10104.9092039691,NA,68.7925833934861
CRI,2007,11.067,28.39999962,1.954,0.1213118615362295,NA,Americas,CRI,9779.51149389818,NA,67.4686406496983
CRI,2006,14.269,25.10000038,1.937,0.1211155403302596,NA,Americas,CRI,9160.29437453236,NA,66.1703051228767
CRI,2005,15.519,22.07,2.038,0.1209098786120115,NA,Americas,CRI,8655.33965418585,NA,64.8998632216384
CRI,2004,14.531,20.7923067055542,2.028,0.1213310663266804,NA,Americas,CRI,8445.52914945791,25.8056793212891,63.6596013546005
CRI,2003,15.051,20.3336148143541,2.084,0.1210344347394105,NA,Americas,CRI,8207.45746763047,NA,62.4518059303802
CRI,2002,14.457,19.8948511346293,2.162,0.1200127436742482,NA,Americas,CRI,7989.55926102157,NA,61.2787633575946
CRI,2001,13.806,9.55948213497093,2.312,0.1209253219296196,NA,Americas,CRI,7854.2339580182,NA,60.1427600448608
CRI,2000,11.237,5.80025302331829,2.413,0.1197920812282121,NA,Americas,CRI,7726.51985682031,NA,59.0462378975394
CIV,2023,4.243,40.65284979,4.283,0.1581486507156116,NA,Africa,CIV,2315.38147441648,11.5724272130065,53.4075201638704
CIV,2022,4.304,38.41328122,4.349,0.1485360291599432,NA,Africa,CIV,2227.09845246984,11.1134926507622,52.8492549676673
CIV,2021,4.753,35.95069885,4.411,0.1468410966360923,NA,Africa,CIV,2146.47635317946,10.7725833415282,52.3183461956059
