population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,139,Algeria,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13267.627975187928,14168.160576884331,12328.855185558741
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1161370999776299,0.1273080792438052,0.1048496884498335
1,All Population,5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11182.26997481454,12271.20220818014,10085.53592222382
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1145372036856217,0.1242201134800174,0.1043283923265565
1,All Population,5,Prevalence,215,Sao Tome and Principe,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11430.19984429022,12401.10485732873,10420.994684551732
1,All Population,5,Prevalence,53,Serbia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1245893917571057,0.1387856580536267,0.1109966892951799
1,All Population,5,Prevalence,53,Serbia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12027.39557302817,13370.46510177375,10701.32132732319
1,All Population,5,Prevalence,176,Comoros,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1087238204764057,0.1193981148350005,0.0986878479669617
1,All Population,5,Prevalence,176,Comoros,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10730.48636993003,11749.12676862565,9718.54945984434
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0951298030123509,0.1059983412656936,0.0842997453222068
1,All Population,5,Prevalence,22,Fiji,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9352.67700240566,10425.75455839304,8281.05740300859
1,All Population,5,Prevalence,374,Niue,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.0980179235734958,0.1094375495892109,0.0866410642140296
1,All Population,5,Prevalence,374,Niue,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,9439.715706102721,10567.95786851306,8324.49539776448
1,All Population,5,Prevalence,194,Lesotho,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1024219174274215,0.1113548005753048,0.092983871080117
1,All Population,5,Prevalence,194,Lesotho,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10204.27695096299,11096.538358864711,9256.36677044711
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0982296501380775,0.1097969201185102,0.087081255654974
1,All Population,5,Prevalence,380,Palau,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9492.77428608267,10587.08847493018,8408.017433851819
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1444269322576634,0.1575737567038753,0.1321077243992448
1,All Population,5,Prevalence,101,Canada,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13367.67381935532,14580.43812251579,12258.01832023192
1,All Population,5,Prevalence,89,Netherlands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1620178819431633,0.1729166614745791,0.152335432783169
1,All Population,5,Prevalence,89,Netherlands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,15395.319770473028,16440.36092330783,14496.724745748728
1,All Population,5,Prevalence,36,Kazakhstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0977420697012782,0.1083461630821753,0.0883979440954021
1,All Population,5,Prevalence,36,Kazakhstan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9450.00926589691,10491.224522615119,8540.5342512763
1,All Population,5,Prevalence,113,Guyana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1368910729277451,0.1496493261337061,0.1245151188688704
1,All Population,5,Prevalence,113,Guyana,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13441.845572030259,14706.41007921512,12217.30008885462
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1125814377141012,0.1227107458710479,0.102258724258467
1,All Population,5,Prevalence,211,Mali,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,11237.171483284319,12239.835496933769,10207.31409161214
1,All Population,5,Prevalence,52,Romania,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1119290329924028,0.1249676649808896,0.1001543303946478
1,All Population,5,Prevalence,52,Romania,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10817.81913946772,12069.6019833287,9649.33503667655
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1488916395050588,0.1638323536283047,0.1369915274893089
1,All Population,5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,14342.420355114498,15716.35929974173,13214.984532556029
1,All Population,5,Prevalence,20,Viet Nam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0753241182492887,0.082477903499669,0.0681927281876647
1,All Population,5,Prevalence,20,Viet Nam,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,7463.39880601263,8173.7004790357905,6757.5078549459
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1303603430209997,0.1398941226791668,0.1215473947723339
1,All Population,5,Prevalence,93,Sweden,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11999.08765633349,12846.187269015361,11142.50847974774
1,All Population,5,Prevalence,153,Syrian Arab Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1569768582908185,0.1718260903997021,0.1405952082033434
1,All Population,5,Prevalence,153,Syrian Arab Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,15277.20571505752,16731.99054238782,13646.81360941323
1,All Population,5,Prevalence,80,France,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1583798793597722,0.1727270268822474,0.1453073219895683
1,All Population,5,Prevalence,80,France,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,14382.9446355901,15640.672384803538,13174.99022005399
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1362785286920786,0.1504316835105334,0.1206454489033274
1,All Population,5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13614.24565042032,15030.48788800512,12057.09587998484
1,All Population,5,Prevalence,102,United States of America,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1697001393939689,0.1805916503536395,0.1599207529668907
1,All Population,5,Prevalence,102,United States of America,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,15492.428093289982,16501.059923602672,14615.427093629622
1,All Population,5,Prevalence,25,Micronesia (Federated States of),3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0958342816154265,0.1069478019584992,0.0847453018951445
1,All Population,5,Prevalence,25,Micronesia (Federated States of),3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9442.91402849388,10544.40010314507,8353.36799517504
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1070110090575667,0.1152210993617333,0.0981412622263856
1,All Population,5,Prevalence,132,Panama,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10315.23166460262,11100.31909109823,9482.11758331531
1,All Population,5,Prevalence,115,Jamaica,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1277029889657631,0.139776078855195,0.1160169847356852
1,All Population,5,Prevalence,115,Jamaica,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12475.69829021113,13650.928035808041,11343.11715975972
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1179617606938844,0.1297100716260349,0.1071703465286337
1,All Population,5,Prevalence,67,Japan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10827.99306647366,11899.02720756592,9845.03275939117
1,All Population,5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1145487662602983,0.127481480637021,0.1015732351931995
1,All Population,5,Prevalence,161,Bangladesh,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11291.40157117508,12568.747408633772,10013.19088952287
1,All Population,5,Prevalence,116,Saint Lucia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1410325034759689,0.1538677482212845,0.1280849961876623
1,All Population,5,Prevalence,116,Saint Lucia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13697.91462168177,14952.28390300179,12445.92108864132
1,All Population,5,Prevalence,367,Monaco,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1367605576409083,0.1465603024767776,0.1281264578786706
1,All Population,5,Prevalence,367,Monaco,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12512.67543911282,13389.78059785163,11758.07287278153
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1052704958575829,0.1149291384255394,0.0960015788217191
1,All Population,5,Prevalence,182,Malawi,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10462.00157433263,11429.97956496225,9535.31831465046
1,All Population,5,Prevalence,75,Austria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1276003017074963,0.1425796956042455,0.1146417977900838
1,All Population,5,Prevalence,75,Austria,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11771.418917464329,13127.2428241505,10620.2538260481
1,All Population,5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1137580213768659,0.1250380728928579,0.10340211759483
1,All Population,5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10624.44338853079,11601.22976745141,9677.86491905675
1,All Population,5,Prevalence,28,Solomon Islands,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0977679498566429,0.109951077134865,0.086448920938466
1,All Population,5,Prevalence,28,Solomon Islands,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9655.56970874626,10848.11009407407,8518.35500938333
1,All Population,5,Prevalence,90,Norway,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1375162880685398,0.1526671198620664,0.1243073235676013
1,All Population,5,Prevalence,90,Norway,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12622.39498063292,14001.325438386919,11435.55095573783
1,All Population,5,Prevalence,204,Chad,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1265828693610143,0.1380176243174742,0.1142996201803215
1,All Population,5,Prevalence,204,Chad,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12627.16087687814,13751.62922718863,11403.43969443134
1,All Population,5,Prevalence,45,Bulgaria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1100919955678958,0.1219876960253362,0.0992981462724254
1,All Population,5,Prevalence,45,Bulgaria,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10545.8362472668,11660.52121174673,9513.27765017875
1,All Population,5,Prevalence,183,Mauritius,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0922332798977841,0.1022167843206917,0.0827921011826488
1,All Population,5,Prevalence,183,Mauritius,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,8980.11353311647,9977.4291980532,8051.139580006369
1,All Population,5,Prevalence,522,Sudan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1322179494059494,0.142862262501698,0.1207701308754475
1,All Population,5,Prevalence,522,Sudan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13132.65850603762,14219.10794672848,12026.79814108881
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1363628796293788,0.1458334732133623,0.127579331493626
1,All Population,5,Prevalence,396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,12488.17411019157,13377.12661731387,11744.7055132195
1,All Population,5,Prevalence,74,Andorra,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1349865371238261,0.1444228830368875,0.1266044666085702
1,All Population,5,Prevalence,74,Andorra,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12373.41137948187,13210.058143824019,11623.61076455597
1,All Population,5,Prevalence,59,Latvia,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1166701604532981,0.1269325691051782,0.1077187720875994
1,All Population,5,Prevalence,59,Latvia,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10945.49357187687,11900.034306081581,10089.290243452411
1,All Population,5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1199590217713189,0.129137457269295,0.1101434599317572
1,All Population,5,Prevalence,128,Guatemala,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11806.48603502888,12709.325067836411,10837.34080024805
1,All Population,5,Prevalence,8,Taiwan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0921299036388787,0.099393001486438,0.0846477380463603
1,All Population,5,Prevalence,8,Taiwan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,8738.52886082633,9403.37746924097,8013.22747263732
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1274321047917308,0.1355189344757818,0.1190059315866609
1,All Population,5,Prevalence,145,Kuwait,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12078.931718899761,12877.21924379782,11295.89773351537
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1394654739900755,0.152472276750339,0.1266854340926196
1,All Population,5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13627.64387296482,14874.513566323169,12393.65101562174
1,All Population,5,Prevalence,207,Ghana,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.117051360046624,0.1269418152117681,0.106450123747266
1,All Population,5,Prevalence,207,Ghana,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,11657.83188105479,12646.92433029075,10604.55818445772
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1006248139715724,0.1118919310797625,0.0907515690541881
1,All Population,5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,9788.257780018681,10882.05054608085,8820.969579643941
1,All Population,5,Prevalence,172,Equatorial Guinea,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1297640522298736,0.1427170276068197,0.1154355912107992
1,All Population,5,Prevalence,172,Equatorial Guinea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12874.08131768568,14156.84336179236,11455.56466343514
1,All Population,5,Prevalence,305,Bermuda,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1456928301945322,0.1591623939561584,0.1328980105084695
1,All Population,5,Prevalence,305,Bermuda,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13955.49973867834,15206.709211657651,12735.625055049779
1,All Population,5,Prevalence,214,Nigeria,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1102146467343293,0.1202853428700419,0.1010041028132474
1,All Population,5,Prevalence,214,Nigeria,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,10990.78046204386,11985.72796829709,10074.02379686066
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2000,0.1614334205000735,0.174414161712656,0.1504780283133213
1,All Population,5,Prevalence,349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2000,15053.4715200406,16208.883804379851,14023.27204852043
1,All Population,5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.1292227458379666,0.1386605888303693,0.1192663814871826
1,All Population,5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,12897.08542949444,13843.87757496843,11888.96748137886
1,All Population,5,Prevalence,170,Congo,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.135493286018935,0.1478032425900288,0.120719105123016
1,All Population,5,Prevalence,170,Congo,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2001,13499.2230091995,14739.624139196669,12027.360432664811
1,All Population,5,Prevalence,16,Philippines,3,Both,27,Age-standardized,558,Mental disorders,2,Percent,2001,0.0853884179207677,0.0940210720603972,0.0778853478558112
